0,0.141,0.345,0.100,0.147,0.000,0.000,0.017,0.000,0.000,0.000
0,0.172,0.241,0.100,0.147,0.001,0.001,0.001,0.000,0.003,0.000
0,0.040,0.069,0.200,0.191,0.006,0.000,0.000,0.000,0.000,0.000
0,0.141,0.052,0.300,0.147,0.000,0.002,0.001,0.016,0.000,0.000
0,0.020,0.086,0.300,0.168,0.000,0.000,0.000,0.008,0.012,0.000
0,0.242,0.276,0.000,0.146,0.000,0.000,0.000,0.019,0.002,0.000
0,0.293,0.310,0.200,0.180,0.005,0.001,0.000,0.005,0.000,0.007
0,0.071,0.155,0.200,0.244,0.004,0.002,0.003,0.005,0.046,0.095
0,0.040,0.638,0.200,0.191,0.002,0.001,0.001,0.003,0.012,0.002
0,0.111,0.259,0.100,0.147,0.000,0.000,0.000,0.001,0.000,0.001
1,0.323,0.310,1.000,0.481,0.000,0.000,0.000,0.000,0.000,0.000
0,0.131,0.155,0.200,0.241,0.005,0.003,0.004,0.006,0.009,0.007
0,0.141,0.500,0.500,0.149,0.000,0.001,0.000,0.000,0.005,0.000
0,0.323,0.621,0.100,0.149,0.001,0.003,0.000,0.000,0.002,0.002
0,0.374,0.224,0.400,0.432,0.018,0.008,0.015,0.021,0.031,0.025
0,0.040,0.190,0.200,0.187,0.002,0.002,0.001,0.001,0.002,0.001
0,0.111,0.086,0.200,0.239,0.005,0.006,0.004,0.008,0.010,0.009
0,0.141,0.276,0.200,0.266,0.012,0.006,0.011,0.016,0.047,0.030
0,0.121,0.293,0.200,0.259,0.006,0.002,0.003,0.005,0.007,0.006
0,0.152,0.103,0.200,0.216,0.004,0.001,0.002,0.000,0.000,0.000
0,0.020,0.397,0.100,0.147,0.005,0.000,0.000,0.000,0.000,0.000
0,0.364,0.207,0.300,0.147,0.000,0.000,0.000,0.000,0.008,0.000
0,0.172,0.517,0.100,0.147,0.000,0.000,0.000,0.001,0.001,0.001
0,0.040,0.569,0.400,0.190,0.000,0.001,0.001,0.002,0.002,0.002
1,0.162,0.224,0.100,0.147,0.000,0.000,0.000,0.001,0.001,0.001
1,0.051,0.069,0.200,0.177,0.004,0.000,0.002,0.003,0.004,0.003
0,0.010,0.224,0.100,0.159,0.010,0.001,0.020,0.003,0.012,0.009
1,0.010,0.034,0.300,0.161,0.003,0.001,0.001,0.000,0.012,0.002
0,0.040,0.069,0.200,0.178,0.002,0.001,0.003,0.005,0.000,0.006
0,0.141,0.534,0.200,0.152,0.001,0.000,0.000,0.004,0.004,0.006
0,0.162,0.224,0.200,0.294,0.006,0.003,0.003,0.005,0.000,0.002
0,0.020,0.379,0.200,0.171,0.002,0.001,0.002,0.000,0.007,0.000
1,0.040,0.069,0.300,0.147,0.000,0.000,0.000,0.000,0.001,0.000
0,0.091,0.069,0.100,0.147,0.000,0.000,0.001,0.001,0.004,0.000
0,0.495,0.552,0.100,0.242,0.013,0.007,0.004,0.015,0.006,0.015
0,0.172,0.241,0.100,0.147,0.000,0.006,0.027,0.001,0.001,0.001
0,0.273,0.207,0.000,0.147,0.000,0.019,0.004,0.002,0.000,0.007
0,0.040,0.103,0.100,0.148,0.000,0.000,0.000,0.002,0.010,0.000
0,0.354,0.483,0.200,0.446,0.014,0.013,0.013,0.016,0.025,0.014
0,0.162,0.397,0.100,0.152,0.033,0.001,0.003,0.024,0.007,0.018
1,0.081,0.259,0.600,0.202,0.000,0.000,0.001,0.002,0.002,0.003
0,0.040,0.069,0.200,0.191,0.002,0.001,0.001,0.002,0.003,0.002
1,0.010,0.052,0.100,0.147,0.001,0.000,0.000,0.001,0.001,0.001
0,0.212,0.224,0.200,0.244,0.004,0.002,0.004,0.006,0.009,0.006
0,0.192,0.069,0.100,0.148,0.000,0.000,0.001,0.001,0.000,0.001
0,0.061,0.138,0.200,0.205,0.003,0.003,0.001,0.004,0.014,0.009
1,0.394,0.121,0.200,0.307,0.005,0.001,0.001,0.000,0.000,0.007
0,0.081,0.259,0.100,0.155,0.000,0.000,0.000,0.000,0.005,0.000
1,0.040,0.569,0.600,0.192,0.000,0.000,0.002,0.000,0.004,0.004
1,0.051,0.172,0.300,0.208,0.000,0.001,0.002,0.002,0.003,0.003
0,0.040,0.448,0.300,0.147,0.000,0.000,0.000,0.000,0.000,0.000
1,0.091,0.534,0.300,0.166,0.000,0.002,0.000,0.010,0.007,0.000
1,0.172,0.224,0.400,0.231,0.005,0.002,0.004,0.006,0.009,0.008
0,0.202,0.362,0.300,0.147,0.000,0.000,0.000,0.000,0.000,0.068
0,0.424,0.241,0.100,0.150,0.001,0.000,0.001,0.020,0.068,0.057
0,0.010,0.345,0.100,0.149,0.001,0.001,0.000,0.011,0.002,0.000
1,0.030,0.517,0.200,0.274,0.005,0.001,0.001,0.052,0.005,0.002
0,0.172,0.103,0.000,0.157,0.007,0.022,0.000,0.009,0.042,0.002
0,0.131,0.121,0.100,0.158,0.034,0.004,0.009,0.008,0.000,0.018
0,0.020,0.414,0.200,0.172,0.002,0.001,0.005,0.025,0.000,0.000
0,0.202,0.259,0.200,0.237,0.006,0.000,0.000,0.000,0.001,0.001
1,0.081,0.241,1.000,0.246,0.000,0.000,0.000,0.000,0.000,0.000
0,0.152,0.138,0.200,0.192,0.002,0.017,0.001,0.043,0.000,0.000
0,0.121,0.103,0.300,0.146,0.000,0.002,0.002,0.001,0.001,0.002
1,0.000,0.000,0.200,0.154,0.002,0.001,0.001,0.000,0.004,0.000
0,0.162,0.310,0.200,0.273,0.023,0.004,0.006,0.008,0.007,0.004
0,0.010,0.138,0.200,0.160,0.002,0.001,0.001,0.001,0.002,0.001
0,0.040,0.138,0.200,0.180,0.002,0.001,0.001,0.001,0.002,0.002
0,0.354,0.655,0.000,0.162,0.006,0.003,0.081,0.000,0.066,0.035
0,0.040,0.034,0.100,0.148,0.000,0.001,0.000,0.000,0.002,0.000
0,0.071,0.069,0.100,0.147,0.006,0.000,0.001,0.000,0.001,0.001
0,0.152,0.190,0.100,0.151,0.010,0.001,0.002,0.004,0.019,0.001
0,0.374,0.276,0.200,0.300,0.012,0.008,0.011,0.032,0.039,0.055
0,0.212,0.190,0.200,0.176,0.010,0.001,0.002,0.003,0.007,0.038
0,0.040,0.569,0.000,0.147,0.000,0.000,0.000,0.000,0.000,0.000
0,0.131,0.500,0.200,0.231,0.005,0.002,0.004,0.012,0.000,0.008
0,0.263,0.466,0.400,0.196,0.003,0.001,0.000,0.000,0.006,0.000
0,0.040,0.086,0.200,0.192,0.002,0.001,0.001,0.001,0.002,0.002
1,0.091,0.069,0.300,0.194,0.005,0.003,0.004,0.000,0.000,0.000
0,0.354,0.121,0.100,0.155,0.008,0.007,0.011,0.014,0.028,0.036
0,0.010,0.310,0.200,0.164,0.002,0.001,0.001,0.001,0.002,0.001
0,0.040,0.103,0.200,0.192,0.002,0.001,0.001,0.001,0.002,0.002
0,0.354,0.431,0.300,0.467,0.000,0.007,0.011,0.017,0.033,0.019
0,0.010,0.500,0.300,0.147,0.006,0.001,0.007,0.008,0.007,0.004
0,0.091,0.362,0.200,0.209,0.003,0.002,0.003,0.005,0.007,0.012
0,0.071,0.103,0.200,0.214,0.003,0.001,0.000,0.003,0.000,0.074
0,0.131,0.310,0.200,0.268,0.006,0.004,0.004,0.005,0.012,0.006
0,0.384,0.121,0.200,0.204,0.006,0.003,0.006,0.008,0.012,0.004
0,0.343,0.310,0.100,0.147,0.003,0.000,0.000,0.129,0.007,0.005
0,0.162,0.466,0.100,0.147,0.000,0.000,0.000,0.000,0.000,0.000
0,0.263,0.276,0.300,0.381,0.084,0.006,0.011,0.016,0.047,0.047
0,0.455,0.362,0.200,0.185,0.002,0.001,0.000,0.003,0.009,0.002
0,0.192,0.276,0.000,0.150,0.010,0.003,0.001,0.004,0.000,0.000
0,0.444,0.121,0.100,0.147,0.000,0.009,0.002,0.002,0.009,0.000
0,0.232,0.448,0.100,0.147,0.000,0.000,0.000,0.000,0.000,0.000
0,0.253,0.138,0.000,0.148,0.002,0.001,0.002,0.034,0.003,0.003
0,0.101,0.224,0.200,0.168,0.002,0.001,0.002,0.008,0.015,0.000
0,0.040,0.517,0.200,0.181,0.002,0.001,0.002,0.002,0.000,0.000
0,0.242,0.483,0.300,0.377,0.015,0.000,0.007,0.011,0.016,0.017
1,0.374,0.345,0.100,0.150,0.015,0.000,0.000,0.000,0.000,0.000
0,0.101,0.121,0.200,0.184,0.002,0.001,0.002,0.003,0.005,0.003
0,0.192,0.397,0.200,0.170,0.000,0.000,0.000,0.001,0.009,0.000
0,0.495,0.345,0.100,0.156,0.033,0.000,0.078,0.052,0.005,0.078
0,0.253,0.241,0.200,0.209,0.003,0.005,0.007,0.000,0.009,0.008
0,0.263,0.293,0.200,0.200,0.003,0.002,0.006,0.008,0.023,0.019
0,0.141,0.138,0.200,0.160,0.005,0.003,0.006,0.016,0.000,0.000
0,0.020,0.362,0.500,0.171,0.000,0.001,0.002,0.002,0.000,0.002
0,0.283,0.431,0.200,0.402,0.002,0.013,0.002,0.252,0.017,0.033
0,0.192,0.155,0.100,0.147,0.000,0.000,0.000,0.001,0.002,0.000
0,0.202,0.241,0.000,0.147,0.000,0.000,0.000,0.000,0.000,0.000
0,0.091,0.483,0.300,0.147,0.000,0.000,0.000,0.000,0.000,0.000
0,0.040,0.414,0.200,0.187,0.003,0.001,0.003,0.002,0.002,0.001
0,0.202,0.603,0.200,0.171,0.018,0.009,0.017,0.018,0.023,0.145
0,0.232,0.397,0.000,0.138,0.011,0.008,0.015,0.005,0.002,0.000
0,0.131,0.069,0.200,0.176,0.002,0.001,0.002,0.000,0.002,0.002
0,0.040,0.483,0.200,0.178,0.001,0.001,0.001,0.002,0.002,0.002
1,0.354,0.103,0.300,0.147,0.000,0.000,0.000,0.000,0.000,0.006
0,0.172,0.448,0.200,0.222,0.007,0.004,0.006,0.048,0.070,0.038
0,0.091,0.259,1.000,0.244,0.000,0.000,0.001,0.000,0.000,0.000
0,0.081,0.138,0.200,0.151,0.001,0.001,0.001,0.001,0.003,0.000
0,0.081,0.276,0.000,0.148,0.000,0.001,0.001,0.000,0.158,0.005
0,0.081,0.534,0.400,0.227,0.004,0.000,0.008,0.000,0.015,0.000
1,0.020,0.069,0.000,0.147,0.000,0.000,0.001,0.001,0.000,0.002
0,0.293,0.138,0.200,0.191,0.006,0.003,0.006,0.008,0.012,0.009
0,0.010,0.259,0.200,0.163,0.002,0.001,0.001,0.001,0.001,0.000
1,0.020,0.069,0.200,0.154,0.002,0.001,0.006,0.003,0.005,0.003
0,0.040,0.103,0.200,0.158,0.003,0.001,0.002,0.003,0.005,0.002
0,0.040,0.414,0.100,0.148,0.000,0.000,0.000,0.000,0.000,0.000
1,0.020,0.017,0.200,0.154,0.001,0.001,0.001,0.000,0.000,0.001
0,0.051,0.121,0.300,0.188,0.000,0.001,0.002,0.003,0.005,0.006
1,0.192,0.069,0.300,0.147,0.000,0.000,0.000,0.000,0.001,0.001
0,0.444,0.310,0.100,0.147,0.001,0.000,0.000,0.000,0.000,0.002
0,0.131,0.190,0.200,0.261,0.007,0.003,0.004,0.006,0.009,0.007
0,0.111,0.448,0.200,0.246,0.007,0.003,0.001,0.003,0.002,0.000
0,0.263,0.414,0.200,0.153,0.001,0.001,0.009,0.006,0.001,0.001
1,0.121,0.431,0.200,0.245,0.007,0.005,0.002,0.003,0.007,0.008
0,0.040,0.103,0.200,0.155,0.001,0.013,0.001,0.002,0.002,0.001
0,0.212,0.534,0.100,0.164,0.006,0.002,0.003,0.004,0.000,0.000
0,0.040,0.086,0.200,0.172,0.002,0.001,0.002,0.001,0.001,0.000
0,0.010,0.259,0.400,0.164,0.002,0.001,0.000,0.005,0.040,0.001
0,0.101,0.569,0.200,0.240,0.005,0.002,0.003,0.005,0.007,0.005
0,0.061,0.259,0.200,0.213,0.003,0.003,0.009,0.004,0.004,0.004
0,0.374,0.293,0.200,0.483,0.019,0.008,0.012,0.018,0.026,0.026
0,0.152,0.086,0.000,0.149,0.019,0.005,0.022,0.000,0.000,0.000
0,0.061,0.241,0.400,0.189,0.003,0.001,0.002,0.003,0.005,0.004
0,0.081,0.138,0.100,0.163,0.013,0.002,0.004,0.007,0.010,0.007
1,0.121,0.534,0.200,0.240,0.003,0.001,0.002,0.003,0.004,0.004
0,0.232,0.086,0.300,0.147,0.004,0.000,0.000,0.013,0.000,0.002
0,0.111,0.190,0.400,0.206,0.003,0.002,0.003,0.004,0.007,0.000
0,0.232,0.397,0.200,0.313,0.008,0.005,0.008,0.018,0.017,0.014
0,0.293,0.414,0.200,0.202,0.003,0.002,0.003,0.005,0.007,0.006
0,0.091,0.328,0.200,0.170,0.002,0.001,0.002,0.005,0.012,0.006
0,0.192,0.069,0.000,0.152,0.003,0.006,0.000,0.005,0.006,0.005
0,0.040,0.310,0.200,0.181,0.008,0.001,0.003,0.003,0.012,0.002
0,0.091,0.328,0.300,0.146,0.000,0.000,0.002,0.000,0.002,0.000
0,0.495,0.310,0.100,0.220,0.001,0.068,0.121,0.000,0.009,0.004
0,0.010,0.500,0.200,0.163,0.002,0.001,0.001,0.000,0.000,0.000
0,0.273,0.310,0.100,0.148,0.000,0.001,0.002,0.002,0.003,0.003
0,0.152,0.034,0.200,0.280,0.012,0.012,0.022,0.000,0.000,0.007
0,0.020,0.000,0.200,0.170,0.002,0.001,0.000,0.001,0.000,0.000
0,0.040,0.414,0.200,0.165,0.007,0.003,0.006,0.008,0.012,0.009
0,0.010,0.052,0.100,0.150,0.005,0.005,0.009,0.005,0.004,0.007
0,0.131,0.190,0.200,0.192,0.011,0.009,0.000,0.008,0.017,0.012
0,0.121,0.103,0.200,0.226,0.003,0.002,0.003,0.005,0.012,0.004
0,0.091,0.034,0.200,0.158,0.001,0.001,0.003,0.005,0.016,0.002
0,0.091,0.069,0.200,0.223,0.004,0.002,0.004,0.005,0.008,0.005
1,0.040,0.086,0.400,0.176,0.002,0.000,0.003,0.000,0.007,0.000
0,0.354,0.172,0.300,0.147,0.000,0.001,0.000,0.000,0.004,0.000
1,0.000,0.362,0.300,0.152,0.000,0.002,0.001,0.002,0.000,0.002
0,0.040,0.759,0.200,0.189,0.002,0.001,0.001,0.003,0.003,0.000
0,0.000,0.052,0.400,0.147,0.003,0.001,0.003,0.003,0.002,0.000
1,0.202,0.293,0.300,0.147,0.000,0.001,0.000,0.001,0.001,0.002
0,0.313,0.172,0.100,0.153,0.012,0.001,0.000,0.018,0.001,0.001
0,0.061,0.034,0.200,0.182,0.002,0.001,0.002,0.003,0.005,0.004
1,0.152,0.052,0.200,0.193,0.002,0.001,0.002,0.002,0.005,0.003
1,0.172,0.259,0.200,0.151,0.002,0.001,0.002,0.035,0.000,0.000
1,0.061,0.103,0.300,0.210,0.000,0.002,0.002,0.003,0.004,0.003
0,0.273,0.155,0.100,0.148,0.000,0.002,0.000,0.000,0.000,0.000
0,0.030,0.138,0.300,0.147,0.000,0.000,0.000,0.000,0.000,0.000
0,0.040,0.517,0.400,0.176,0.002,0.001,0.000,0.003,0.005,0.004
0,0.071,0.069,0.200,0.213,0.005,0.002,0.004,0.005,0.007,0.006
1,0.020,0.362,0.700,0.176,0.000,0.000,0.000,0.002,0.003,0.000
0,0.010,0.052,0.100,0.147,0.000,0.000,0.000,0.001,0.000,0.000
0,0.121,0.362,0.400,0.252,0.007,0.003,0.005,0.008,0.012,0.009
0,0.000,0.069,0.100,0.148,0.001,0.000,0.000,0.001,0.000,0.001
0,0.061,0.069,0.200,0.207,0.004,0.001,0.002,0.002,0.003,0.002
0,0.273,0.224,0.200,0.334,0.021,0.009,0.026,0.018,0.047,0.019
0,0.293,0.224,0.200,0.205,0.003,0.002,0.034,0.081,0.012,0.009
1,0.040,0.328,0.200,0.188,0.003,0.001,0.007,0.005,0.016,0.001
0,0.222,0.138,0.200,0.247,0.005,0.002,0.002,0.003,0.004,0.004
0,0.071,0.310,0.200,0.203,0.006,0.006,0.003,0.008,0.000,0.005
1,0.040,0.293,0.100,0.147,0.000,0.000,0.000,0.001,0.012,0.001
0,0.465,0.328,0.200,0.392,0.012,0.007,0.012,0.018,0.026,0.021
0,0.202,0.310,0.200,0.176,0.003,0.003,0.003,0.003,0.002,0.023
0,0.192,0.190,0.100,0.147,0.000,0.000,0.000,0.000,0.002,0.000
0,0.040,0.431,0.200,0.190,0.002,0.001,0.001,0.002,0.002,0.002
0,0.293,0.276,0.400,0.192,0.002,0.001,0.008,0.000,0.005,0.002
0,0.495,0.207,0.100,0.148,0.001,0.001,0.002,0.002,0.003,0.011
0,0.141,0.259,0.000,0.189,0.009,0.024,0.002,0.043,0.000,0.000
0,0.040,0.069,0.200,0.157,0.001,0.006,0.001,0.000,0.000,0.000
1,0.263,0.276,0.200,0.285,0.008,0.005,0.006,0.005,0.007,0.006
1,0.051,0.103,0.300,0.190,0.002,0.001,0.000,0.003,0.010,0.000
0,0.192,0.172,0.200,0.295,0.013,0.002,0.008,0.008,0.015,0.019
0,0.040,0.034,0.200,0.176,0.001,0.001,0.000,0.001,0.002,0.000
1,0.131,0.172,0.000,0.161,0.029,0.007,0.004,0.005,0.005,0.001
0,0.111,0.069,0.200,0.151,0.001,0.001,0.000,0.001,0.001,0.002
0,0.010,0.138,0.200,0.159,0.001,0.001,0.001,0.001,0.001,0.001
0,0.202,0.155,0.100,0.167,0.023,0.007,0.030,0.048,0.023,0.040
0,0.061,0.103,0.200,0.198,0.003,0.002,0.002,0.007,0.000,0.004
1,0.222,0.276,0.300,0.147,0.000,0.000,0.000,0.000,0.000,0.000
0,0.263,0.207,0.100,0.149,0.006,0.001,0.063,0.008,0.022,0.004
0,0.010,0.603,0.300,0.147,0.000,0.011,0.001,0.004,0.000,0.000
0,0.111,0.155,0.100,0.147,0.000,0.000,0.000,0.001,0.001,0.001
0,0.131,0.052,0.200,0.151,0.001,0.000,0.002,0.008,0.018,0.019
0,0.172,0.207,0.200,0.283,0.008,0.003,0.005,0.007,0.010,0.007
0,0.182,0.259,0.100,0.148,0.001,0.001,0.001,0.001,0.001,0.053
0,0.091,0.138,0.400,0.218,0.002,0.003,0.003,0.005,0.000,0.012
0,0.040,0.086,0.300,0.184,0.003,0.001,0.002,0.002,0.003,0.004
0,0.141,0.397,0.200,0.276,0.005,0.002,0.003,0.004,0.006,0.005
0,0.242,0.293,0.200,0.373,0.012,0.006,0.009,0.014,0.043,0.000
1,0.212,0.052,0.400,0.310,0.000,0.006,0.007,0.000,0.014,0.012
0,0.192,0.121,0.200,0.195,0.013,0.002,0.003,0.003,0.007,0.019
0,0.242,0.397,0.200,0.189,0.003,0.002,0.003,0.005,0.005,0.004
0,0.273,0.190,0.200,0.326,0.012,0.048,0.076,0.013,0.015,0.010
1,0.020,0.741,0.400,0.159,0.001,0.001,0.001,0.002,0.011,0.000
0,0.071,0.138,0.200,0.225,0.005,0.002,0.002,0.006,0.005,0.004
0,0.374,0.172,0.200,0.484,0.037,0.011,0.013,0.016,0.068,0.047
0,0.343,0.190,0.000,0.164,0.277,0.005,0.222,0.011,0.015,0.013
1,0.152,0.466,0.100,0.167,0.000,0.000,0.000,0.000,0.000,0.000
1,0.061,0.414,0.400,0.206,0.003,0.001,0.002,0.003,0.005,0.004
0,0.141,0.207,0.300,0.147,0.000,0.000,0.000,0.000,0.000,0.000
0,0.152,0.310,0.200,0.185,0.009,0.000,0.002,0.003,0.006,0.004
1,0.030,0.103,0.200,0.170,0.007,0.001,0.001,0.002,0.004,0.004
0,0.343,0.155,0.200,0.364,0.017,0.012,0.000,0.016,0.020,0.018
1,0.040,0.103,0.200,0.191,0.002,0.001,0.003,0.008,0.000,0.000
0,0.212,0.293,0.200,0.150,0.003,0.002,0.001,0.003,0.004,0.000
0,0.192,0.086,0.100,0.152,0.008,0.004,0.007,0.019,0.018,0.002
0,0.384,0.345,0.100,0.153,0.011,0.001,0.001,0.007,0.000,0.004
0,0.323,0.190,0.000,0.171,0.003,0.000,0.001,0.007,0.001,0.000
1,0.091,0.672,0.200,0.237,0.004,0.002,0.004,0.006,0.009,0.007
0,0.061,0.638,0.200,0.269,0.004,0.001,0.001,0.002,0.002,0.001
0,0.232,0.345,0.200,0.258,0.006,0.003,0.007,0.010,0.012,0.010
0,0.020,0.034,0.200,0.171,0.002,0.001,0.002,0.003,0.005,0.005
1,0.020,0.379,0.400,0.160,0.004,0.000,0.002,0.000,0.004,0.003
0,0.152,0.138,0.200,0.292,0.007,0.003,0.005,0.007,0.011,0.008
0,0.111,0.328,0.200,0.166,0.006,0.006,0.006,0.011,0.012,0.019
1,0.000,0.586,0.500,0.151,0.001,0.000,0.001,0.000,0.002,0.000
0,0.465,0.207,0.200,0.210,0.006,0.003,0.006,0.008,0.009,0.009
1,0.192,0.086,0.100,0.150,0.005,0.000,0.002,0.000,0.003,0.000
0,0.040,0.017,0.200,0.152,0.002,0.002,0.001,0.001,0.002,0.001
0,0.081,0.138,0.300,0.147,0.000,0.000,0.000,0.000,0.000,0.000
0,0.212,0.241,0.100,0.147,0.001,0.000,0.001,0.001,0.001,0.001
1,0.030,0.034,0.100,0.147,0.000,0.000,0.029,0.001,0.003,0.002
1,0.192,0.500,0.300,0.303,0.000,0.004,0.005,0.010,0.011,0.009
0,0.111,0.379,0.200,0.176,0.002,0.001,0.001,0.002,0.005,0.002
1,0.202,0.379,0.100,0.147,0.001,0.001,0.000,0.000,0.007,0.001
0,0.020,0.017,0.100,0.174,0.000,0.000,0.001,0.004,0.000,0.002
1,0.101,0.569,0.400,0.197,0.003,0.001,0.003,0.004,0.006,0.000
0,0.273,0.241,0.200,0.393,0.012,0.006,0.011,0.016,0.022,0.017
0,0.141,0.172,0.300,0.147,0.000,0.000,0.000,0.000,0.000,0.000
0,0.010,0.483,0.200,0.160,0.002,0.001,0.001,0.001,0.002,0.001
0,0.071,0.069,0.200,0.173,0.003,0.001,0.001,0.003,0.004,0.056
1,0.040,0.379,0.400,0.173,0.002,0.001,0.001,0.002,0.003,0.002
0,0.162,0.259,0.200,0.228,0.005,0.003,0.003,0.006,0.019,0.008
1,0.192,0.414,0.300,0.147,0.001,0.000,0.000,0.000,0.000,0.000
0,0.293,0.293,0.100,0.147,0.000,0.000,0.000,0.000,0.003,0.002
1,0.091,0.431,0.400,0.162,0.001,0.000,0.001,0.001,0.002,0.002
0,0.071,0.121,0.300,0.151,0.000,0.001,0.002,0.001,0.005,0.004
1,0.020,0.190,0.200,0.172,0.004,0.000,0.001,0.001,0.000,0.000
0,0.071,0.241,0.200,0.171,0.002,0.001,0.002,0.002,0.005,0.006
1,0.051,0.155,0.100,0.147,0.000,0.000,0.000,0.000,0.001,0.000
0,0.101,0.052,0.200,0.230,0.005,0.001,0.001,0.002,0.002,0.001
1,0.000,0.431,0.300,0.155,0.000,0.002,0.005,0.003,0.004,0.000
0,0.283,0.190,0.200,0.166,0.003,0.002,0.003,0.005,0.007,0.006
0,0.020,0.086,0.200,0.171,0.001,0.000,0.000,0.049,0.000,0.000
0,0.051,0.414,0.200,0.199,0.003,0.001,0.001,0.002,0.005,0.003
0,0.141,0.483,0.200,0.150,0.005,0.002,0.005,0.008,0.004,0.000
0,0.747,0.328,0.000,0.161,0.018,0.002,0.043,0.016,0.157,0.145
0,0.020,0.138,0.200,0.156,0.002,0.001,0.002,0.002,0.000,0.000
0,0.152,0.517,0.100,0.152,0.007,0.003,0.004,0.011,0.008,0.004
1,0.040,0.172,0.200,0.191,0.003,0.002,0.001,0.010,0.001,0.019
0,0.040,0.362,0.100,0.148,0.042,0.005,0.047,0.068,0.001,0.017
0,0.152,0.155,0.400,0.213,0.004,0.002,0.004,0.005,0.008,0.006
0,0.141,0.034,0.200,0.281,0.007,0.003,0.005,0.005,0.007,0.006
0,0.020,0.362,0.200,0.171,0.004,0.001,0.001,0.005,0.000,0.002
0,0.343,0.241,0.200,0.164,0.003,0.000,0.003,0.000,0.012,0.000
0,0.010,0.052,0.200,0.163,0.002,0.001,0.002,0.004,0.002,0.002
0,0.040,0.310,0.200,0.188,0.002,0.001,0.000,0.001,0.001,0.001
1,0.172,0.103,0.200,0.157,0.002,0.001,0.000,0.000,0.049,0.002
1,0.020,0.034,0.400,0.172,0.002,0.001,0.000,0.000,0.000,0.000
0,0.091,0.534,0.200,0.195,0.003,0.002,0.001,0.017,0.003,0.001
0,0.010,0.052,0.300,0.157,0.002,0.000,0.000,0.002,0.000,0.003
0,0.071,0.138,0.200,0.212,0.004,0.001,0.002,0.003,0.004,0.003
0,0.141,0.379,0.200,0.226,0.006,0.003,0.003,0.008,0.012,0.008
0,0.222,0.155,0.100,0.147,0.000,0.003,0.000,0.001,0.013,0.000
0,0.040,0.069,0.200,0.151,0.002,0.001,0.002,0.002,0.002,0.004
0,0.202,0.310,0.100,0.150,0.002,0.002,0.000,0.002,0.006,0.005
0,0.040,0.345,0.200,0.193,0.002,0.001,0.002,0.002,0.003,0.003
0,0.232,0.276,0.200,0.148,0.002,0.002,0.000,0.012,0.004,0.008
0,0.495,0.328,0.200,0.381,0.023,0.018,0.033,0.097,0.117,0.057
0,0.202,0.121,0.200,0.151,0.001,0.000,0.000,0.000,0.000,0.000
0,0.152,0.328,0.000,0.147,0.000,0.000,0.000,0.000,0.000,0.000
1,0.242,0.466,0.300,0.147,0.000,0.000,0.000,0.000,0.000,0.000
0,0.495,0.431,0.200,0.165,0.006,0.002,0.009,0.002,0.013,0.006
1,0.091,0.241,0.300,0.199,0.000,0.004,0.004,0.000,0.012,0.004
0,0.010,0.086,0.200,0.161,0.002,0.001,0.001,0.001,0.001,0.008
0,0.020,0.155,0.200,0.159,0.002,0.000,0.000,0.000,0.000,0.000
0,0.040,0.103,0.200,0.158,0.002,0.000,0.000,0.069,0.008,0.000
0,0.152,0.103,0.200,0.243,0.014,0.003,0.000,0.008,0.012,0.068
0,0.040,0.121,0.300,0.138,0.011,0.000,0.000,0.001,0.027,0.004
1,0.081,0.069,0.100,0.149,0.000,0.001,0.001,0.000,0.002,0.000
0,0.010,0.121,0.200,0.157,0.002,0.001,0.001,0.001,0.005,0.001
0,0.040,0.397,0.200,0.178,0.002,0.001,0.000,0.000,0.000,0.000
0,0.222,0.310,0.300,0.157,0.000,0.002,0.000,0.000,0.000,0.000
0,0.141,0.172,0.500,0.214,0.004,0.000,0.003,0.005,0.007,0.005
0,0.040,0.414,0.200,0.190,0.003,0.001,0.001,0.002,0.002,0.002
0,0.273,0.259,0.100,0.171,0.000,0.000,0.000,0.000,0.000,0.000
0,0.495,0.276,0.200,0.426,0.011,0.009,0.017,0.024,0.035,0.029
0,0.081,0.448,0.100,0.148,0.050,0.007,0.001,0.018,0.002,0.002
0,0.354,0.138,0.100,0.204,0.006,0.012,0.000,0.020,0.018,0.012
0,0.131,0.500,0.200,0.234,0.005,0.001,0.016,0.018,0.000,0.155
0,0.131,0.397,0.100,0.151,0.007,0.004,0.007,0.009,0.014,0.000
1,0.222,0.397,0.300,0.147,0.000,0.000,0.000,0.000,0.000,0.000
0,0.040,0.069,0.200,0.181,0.007,0.000,0.002,0.005,0.012,0.009
0,0.121,0.500,0.100,0.148,0.001,0.001,0.001,0.001,0.000,0.005
1,0.323,0.397,0.200,0.362,0.024,0.000,0.010,0.015,0.023,0.019
0,0.202,0.155,0.100,0.151,0.000,0.001,0.017,0.009,0.012,0.008
0,0.000,0.103,0.400,0.151,0.001,0.001,0.000,0.002,0.001,0.000
0,0.040,0.569,0.200,0.190,0.002,0.001,0.001,0.001,0.001,0.002
0,0.091,0.431,0.200,0.181,0.003,0.004,0.000,0.004,0.009,0.000
0,0.061,0.086,0.200,0.205,0.003,0.001,0.001,0.005,0.007,0.001
0,0.040,0.414,0.200,0.182,0.003,0.002,0.002,0.003,0.004,0.007
0,0.162,0.121,0.200,0.164,0.003,0.001,0.006,0.005,0.000,0.000
